url, time, page_size, depth, page_status
https://www.penguin.co.nz/authors/greta-thunberg, 06:41:55 09/27/2024, 68880, 2, 200
https://www.penguin.co.nz/authors/lev-grossman, 06:41:58 09/27/2024, 66696, 2, 200
https://www.penguin.co.nz/books/no-one-is-too-small-to-make-a-difference-9780241514573, 06:42:01 09/27/2024, 92155, 2, 200
https://www.penguin.co.nz/recipes/3124-jam-jar-prawn-cocktails, 06:42:03 09/27/2024, 84039, 2, 200
https://www.penguin.co.nz/activities/3926-a-look-inside-bluey-how-to-draw, 06:42:07 09/27/2024, 81306, 2, 200
https://www.penguin.co.nz/books/the-bright-sword-9781529939132, 06:42:10 09/27/2024, 94688, 2, 200
https://www.penguin.co.nz/recipes/3125-tangerine-dream-cake, 06:42:13 09/27/2024, 83405, 2, 200
https://www.interislander.co.nz/explore#main-content, 06:42:15 09/27/2024, 26237, 2, 200
https://www.penguin.co.nz/recipes/3600-cajun-chicken-traybake, 06:42:18 09/27/2024, 82526, 2, 200
https://www.penguin.co.nz/books/buried-deep-and-other-stories-9781529916225, 06:42:22 09/27/2024, 92346, 2, 200
https://www.penguin.co.nz/recipes/3601-smoked-salmon-pasta, 06:42:24 09/27/2024, 82313, 2, 200
https://www.penguin.co.nz/books/5-ingredients-mediterranean-9780241431160, 06:42:27 09/27/2024, 149175, 2, 200
https://www.penguin.co.nz/activities/4036-bluey-pencil-toppers-activity, 06:42:30 09/27/2024, 81054, 2, 200
https://www.penguin.co.nz/authors/stacey-mcewan, 06:42:33 09/27/2024, 69725, 2, 200
https://www.paperplus.co.nz/search?q=9781804947906&u=t%3Dbook, 06:42:36 09/27/2024, 220680, 2, 200
https://www.thewarehouse.co.nz/search?q=9781804947906, 06:42:36 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/valley-9781915998798, 06:42:40 09/27/2024, 84820, 2, 200
https://www.whitcoulls.co.nz/9781804947906, 06:42:41 09/27/2024, None, 2, 404
https://bookhub.co.nz/catalog/search?keyword=9781804947906, 06:42:42 09/27/2024, None, 2, 403
https://www.penguin.co.nz/activities/3977-bluey-mothers-day-queens-crown, 06:42:45 09/27/2024, 78148, 2, 200
https://www.penguin.co.nz/books/the-coven-9780857506269, 06:42:48 09/27/2024, 86745, 2, 200
https://www.mightyape.co.nz/search?s=9781804947906, 06:42:52 09/27/2024, 175472, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9780241704349, 06:42:52 09/27/2024, None, 2, 403
https://www.thenile.co.nz/books/9781804947906, 06:42:52 09/27/2024, None, 2, 403
https://www.penguin.co.nz/authors/harper-l-woods, 06:42:56 09/27/2024, 63987, 2, 200
https://www.mightyape.co.nz/search?s=9780723278054, 06:42:59 09/27/2024, 315709, 2, 200
https://www.penguin.co.nz/activities/3634-bluey-lets-get-spooky-halloween-activity-pack, 06:43:03 09/27/2024, 77718, 2, 200
https://www.thenile.co.nz/books/9780723278054, 06:43:03 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/the-thirst-9781911215295/article/1403-jo-nesbo-writing, 06:43:05 09/27/2024, 89697, 2, 200
https://www.penguin.co.nz/books/hairy-maclary-from-donaldsons-dairy-9781742532356, 06:43:12 09/27/2024, 101414, 2, 200
https://www.penguin.co.nz/authors/hannah-nicole-maehrer, 06:43:19 09/27/2024, 69093, 2, 200
https://www.penguin.co.nz/books/hairy-maclary-from-donaldsons-dairy-9781776957019, 06:43:22 09/27/2024, 106650, 2, 200
https://www.penguin.co.nz/activities/3452-bluey-and-bingos-fancy-restaurant-activity, 06:43:25 09/27/2024, 81082, 2, 200
https://www.penguin.co.nz/books/apprentice-to-the-villain-9781804993392, 06:43:28 09/27/2024, 86112, 2, 200
https://www.thewarehouse.co.nz/search?q=9781776957255, 06:43:29 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9781776957255, 06:43:30 09/27/2024, 410326, 2, 200
https://www.penguin.co.nz/authors/lauren-jackson, 06:43:34 09/27/2024, 64788, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9781776957255, 06:43:35 09/27/2024, None, 2, 403
https://www.mightyape.co.nz/search?s=9781776957255, 06:43:38 09/27/2024, 264137, 2, 200
https://www.penguin.co.nz/activities/3333-bluey-easter-quiz, 06:43:41 09/27/2024, 80743, 2, 200
https://www.penguin.co.nz/books/live-for-me-9781761348815, 06:43:44 09/27/2024, 90287, 2, 200
https://www.thenile.co.nz/books/9781776957255, 06:43:45 09/27/2024, None, 2, 403
https://www.penguin.co.nz/authors/naomi-novik, 06:43:47 09/27/2024, 65988, 2, 200
https://www.penguin.co.nz/books/the-night-she-disappeared-9781529156270, 06:43:50 09/27/2024, 97925, 2, 200
https://www.penguin.co.nz/books/the-family-remains-9781529158564, 06:43:53 09/27/2024, 97075, 2, 200
https://www.penguin.co.nz/activities/3285-bluey-easter-biscuits, 06:43:57 09/27/2024, 80774, 2, 200
https://www.penguin.co.nz/books/the-last-graduate-9781529100907, 06:44:04 09/27/2024, 92174, 2, 200
https://www.penguin.co.nz/books/watching-you-9781473538344, 06:44:07 09/27/2024, 93804, 2, 200
https://www.interislander.co.nz/experience/track-your-interislander-ferry-journey#main-content, 06:44:09 09/27/2024, 31590, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781529912623, 06:44:10 09/27/2024, 213686, 2, 200
https://www.penguin.co.nz/books/invisible-girl-9781473561359, 06:44:14 09/27/2024, 106085, 2, 200
https://www.penguin.co.nz/authors/rachel-smythe, 06:44:17 09/27/2024, 69698, 2, 200
https://www.penguin.co.nz/books/the-girls-9781473507890, 06:44:23 09/27/2024, None, 2, None
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781529918175, 06:44:23 09/27/2024, 213686, 2, 200
https://www.penguin.co.nz/activities/3253-its-a-bluey-christmas-colouring-page, 06:44:25 09/27/2024, 80904, 2, 200
https://www.penguin.co.nz/books/lore-olympus-volume-one-9781529150452, 06:44:28 09/27/2024, 96889, 2, 200
http://www.fishpond.co.nz/advanced_search_result.php?isbn=9781529918175, 06:44:30 09/27/2024, 56783, 2, 200
https://www.paperplus.co.nz/search?q=9781529918175&u=t%3Dbook, 06:44:35 09/27/2024, 150935, 2, 200
https://www.penguin.co.nz/authors/ernest-cline, 06:44:38 09/27/2024, 72288, 2, 200
https://www.thewarehouse.co.nz/search?q=9781529918175, 06:44:39 09/27/2024, None, 2, 403
https://www.whitcoulls.co.nz/9781529918175, 06:44:40 09/27/2024, 403093, 2, 200
https://www.penguin.co.nz/authors/bluey?p=2, 06:44:43 09/27/2024, 124906, 2, 200
https://www.penguin.co.nz/books/ready-player-two-9781784758028, 06:44:46 09/27/2024, 89272, 2, 200
https://bookhub.co.nz/catalog/search?keyword=9781529918175, 06:44:47 09/27/2024, None, 2, 403
https://www.interislander.co.nz/experience/improved-wifi-available-onboard#main-content, 06:44:50 09/27/2024, 47175, 2, 200
https://www.mightyape.co.nz/search?s=9781529918175, 06:44:53 09/27/2024, 238416, 2, 200
https://www.penguin.co.nz/authors/anna-johnston, 06:44:56 09/27/2024, 62280, 2, 200
https://www.thenile.co.nz/books/9781529918175, 06:44:56 09/27/2024, None, 2, 403
https://www.penguin.co.nz/books/breaking-the-dark-9781529918168, 06:44:58 09/27/2024, 96624, 2, 200
https://www.penguin.co.nz/books/bluey-wheres-bluey-at-christmas-9781761046278, 06:45:02 09/27/2024, 206284, 2, 200
https://www.penguin.co.nz/books/the-borrowed-life-of-frederick-fife-9781761347597, 06:45:06 09/27/2024, 92336, 2, 200
https://www.penguin.co.nz/books/breaking-the-dark-9781804949306, 06:45:10 09/27/2024, 94320, 2, 200
https://www.penguin.co.nz/books/breaking-the-dark-9781804947913, 06:45:13 09/27/2024, 93504, 2, 200
https://www.penguin.co.nz/authors/frances-mayes, 06:45:16 09/27/2024, 72909, 2, 200
https://www.penguin.co.nz/books/on-tyranny-9781847924889, 06:45:19 09/27/2024, 99991, 2, 200
https://www.penguin.co.nz/books/blueys-night-before-christmas-9781761347054, 06:45:24 09/27/2024, 206865, 2, 200
https://www.penguin.co.nz/books/a-great-marriage-9781761349225, 06:45:26 09/27/2024, 95875, 2, 200
https://www.penguin.co.nz/authors/matthew-engelke, 06:45:32 09/27/2024, 61577, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781787304864, 06:45:33 09/27/2024, 213686, 2, 200
https://www.interislander.co.nz/experience/kaitaki-cabins#main-content, 06:45:35 09/27/2024, 34655, 2, 200
https://www.interislander.co.nz/experience/queen-charlotte-lounge#main-content, 06:45:38 09/27/2024, 39605, 2, 200
https://www.interislander.co.nz/explore/exploring-the-upper-south-island-national-parks, 06:45:40 09/27/2024, 72523, 2, 200
https://www.penguin.co.nz/books/think-like-an-anthropologist-9780141983226, 06:45:44 09/27/2024, 87977, 2, 200
https://www.penguin.co.nz/authors/penelope-douglas, 06:45:47 09/27/2024, 65508, 2, 200
https://www.penguin.co.nz/authors/jeremy-clarkson, 06:45:50 09/27/2024, 85684, 2, 200
https://www.penguin.co.nz/books/diddly-squat-a-year-on-the-farm-9781405946537, 06:45:53 09/27/2024, 93465, 2, 200
https://www.penguin.co.nz/books/bluey-bus-9781761345074, 06:45:57 09/27/2024, 207160, 2, 200
https://www.penguin.co.nz/books/tryst-six-venom-9780593641989, 06:45:59 09/27/2024, 83678, 2, 200
https://www.penguin.co.nz/authors/seth-solomonow, 06:46:02 09/27/2024, 61605, 2, 200
https://www.penguin.co.nz/authors/janette-sadik-khan, 06:46:06 09/27/2024, 61622, 2, 200
https://www.penguin.co.nz/authors/evie-wyld, 06:46:09 09/27/2024, 67106, 2, 200
https://www.penguin.co.nz/books/streetfight-9780143128977, 06:46:11 09/27/2024, 82965, 2, 200
https://www.penguin.co.nz/authors/george-monbiot, 06:46:14 09/27/2024, 66183, 2, 200
https://www.penguin.co.nz/books/bluey-lets-play-outside-9781760899929, 06:46:18 09/27/2024, 202310, 2, 200
https://www.penguin.co.nz/books/the-echoes-9781760895297, 06:46:20 09/27/2024, 100256, 2, 200
https://www.penguin.co.nz/authors/peter-hutchison, 06:46:23 09/27/2024, 61592, 2, 200
https://www.penguin.co.nz/book-clubs/1741-the-tea-gardens-reading-notes, 06:46:26 09/27/2024, 82462, 2, 200
https://www.penguin.co.nz/books/the-invisible-doctrine-9780241635902, 06:46:30 09/27/2024, 95348, 2, 200
https://www.penguin.co.nz/authors/ivy-fairbanks, 06:46:33 09/27/2024, 61824, 2, 200
https://www.penguin.co.nz/authors/sarah-stein-greenberg, 06:46:35 09/27/2024, 61681, 2, 200
https://www.penguin.co.nz/books/creative-acts-for-curious-people-9780241552834, 06:46:38 09/27/2024, 88065, 2, 200
https://www.penguin.co.nz/books/bluey-time-to-play-9781760894030, 06:46:42 09/27/2024, 205241, 2, 200
https://www.penguin.co.nz/books/morbidly-yours-9781804995341, 06:46:46 09/27/2024, 88321, 2, 200
https://www.penguin.co.nz/authors/paul-kalanithi, 06:46:51 09/27/2024, 62130, 2, 200
https://www.penguin.co.nz/books/when-breath-becomes-air-9781784701994, 06:46:55 09/27/2024, 119546, 2, 200
https://www.penguin.co.nz/authors/samantha-harvey, 06:46:59 09/27/2024, 70498, 2, 200
https://www.penguin.co.nz/books/the-anxious-generation-9780241694909, 06:47:02 09/27/2024, 98572, 2, 200
https://www.penguin.co.nz/authors/daniel-kahneman, 06:47:05 09/27/2024, 61456, 2, 200
https://www.penguin.co.nz/books/bluey-taxi-9781761345067, 06:47:09 09/27/2024, 207165, 2, 200
https://www.penguin.co.nz/books/orbital-9781529922936, 06:47:12 09/27/2024, 120379, 2, 200
https://www.penguin.co.nz/books/thinking-fast-and-slow-9780141033570, 06:47:15 09/27/2024, 87058, 2, 200
https://www.interislander.co.nz/explore/safari-at-sea-cook-strait-wildlife, 06:47:17 09/27/2024, 66097, 2, 200
https://www.penguin.co.nz/books/10-to-25-9781529948752, 06:47:22 09/27/2024, 89140, 2, 200
https://www.penguin.co.nz/authors/michiko-aoyama, 06:47:25 09/27/2024, 61693, 2, 200
https://www.penguin.co.nz/books/everything-i-know-about-love-9780241982105, 06:47:29 09/27/2024, 99794, 2, 200
https://www.penguin.co.nz/authors/simon-sinek, 06:47:32 09/27/2024, 72006, 2, 200
https://www.penguin.co.nz/books/bluey-the-beach-9781760894054, 06:47:36 09/27/2024, 211273, 2, 200
https://www.penguin.co.nz/books/what-you-are-looking-for-is-in-the-library-9781804994139, 06:47:39 09/27/2024, 87407, 2, 200
https://www.penguin.co.nz/books/leaders-eat-last-9780670923175, 06:47:43 09/27/2024, 91950, 2, 200
https://www.penguin.co.nz/authors/daniel-lieberman, 06:47:46 09/27/2024, 64435, 2, 200
https://www.penguin.co.nz/authors/dolly-alderton, 06:47:50 09/27/2024, 73201, 2, 200
https://www.penguin.co.nz/books/the-story-of-the-human-body-9781846143939, 06:47:53 09/27/2024, 81769, 2, 200
https://www.penguin.co.nz/authors/trevor-cox, 06:47:57 09/27/2024, 64336, 2, 200
https://www.penguin.co.nz/books/bluey-bbq-9781761344664, 06:48:01 09/27/2024, 209619, 2, 200
https://www.penguin.co.nz/books/good-material-9780241993163, 06:48:04 09/27/2024, 115077, 2, 200
https://www.penguin.co.nz/books/now-youre-talking-9781784705220, 06:48:08 09/27/2024, 90648, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781761049293, 06:48:08 09/27/2024, 213686, 2, 200
https://www.penguin.co.nz/authors/hilary-jones, 06:48:12 09/27/2024, 66209, 2, 200
https://www.penguin.co.nz/authors/fiona-mcarthur, 06:48:15 09/27/2024, 78382, 2, 200
https://www.penguin.co.nz/books/a-day-in-your-life-9781409045670, 06:48:18 09/27/2024, 86645, 2, 200
https://www.penguin.co.nz/authors/tania-katan, 06:48:22 09/27/2024, 61821, 2, 200
https://www.penguin.co.nz/books/bluey-at-the-beach-a-colouring-book-9781761343100, 06:48:25 09/27/2024, 202294, 2, 200
https://www.penguin.co.nz/books/back-to-birdsville-9781761047992, 06:48:30 09/27/2024, 93831, 2, 200
https://www.penguin.co.nz/books/creative-trespassing-9780525573401, 06:48:32 09/27/2024, 80719, 2, 200
https://www.penguin.co.nz/authors/dexter-dias, 06:48:35 09/27/2024, 62727, 2, 200
https://www.penguin.co.nz/books/matilda-9780241680315, 06:48:38 09/27/2024, 175032, 2, 200
https://www.penguin.co.nz/books/the-ten-types-of-human-9780099592549, 06:48:42 09/27/2024, 93052, 2, 200
https://www.penguin.co.nz/authors/robert-winston, 06:48:45 09/27/2024, 86311, 2, 200
https://www.penguin.co.nz/books/bluey-big-backyard-9781760896621, 06:48:48 09/27/2024, 205391, 2, 200
https://www.penguin.co.nz/browse/literary-fiction?p=2, 06:48:51 09/27/2024, 165930, 2, 200
https://www.penguin.co.nz/books/human-instinct-9781446486412, 06:48:54 09/27/2024, 89930, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781761347023, 06:48:55 09/27/2024, 213686, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781776951130, 06:48:55 09/27/2024, 213686, 2, 200
https://www.interislander.co.nz/experience/kaiarahi, 06:48:58 09/27/2024, 50263, 2, 200
https://www.penguin.co.nz/books/the-body-9780552779906, 06:49:01 09/27/2024, 105946, 2, 200
https://www.penguin.co.nz/authors/ann-napolitano, 06:49:03 09/27/2024, 75555, 2, 200
https://www.penguin.co.nz/authors/leonard-mlodinow, 06:49:06 09/27/2024, 74298, 2, 200
https://www.penguin.co.nz/books/the-upright-thinkers-9780141981000, 06:49:08 09/27/2024, 86365, 2, 200
https://www.penguin.co.nz/books/bluey-fun-and-games-9781761040191, 06:49:13 09/27/2024, 202197, 2, 200
https://www.penguin.co.nz/books/hello-beautiful-9780241998496, 06:49:15 09/27/2024, 100198, 2, 200
https://www.penguin.co.nz/authors/roger-highfield, 06:49:19 09/27/2024, 64771, 2, 200
https://www.penguin.co.nz/authors/magdalena-zernicka-goetz, 06:49:23 09/27/2024, 62708, 2, 200
https://www.penguin.co.nz/authors/lauren-groff, 06:49:26 09/27/2024, 69306, 2, 200
https://www.penguin.co.nz/books/the-dance-of-life-9780753552940, 06:49:30 09/27/2024, 90781, 2, 200
https://www.penguin.co.nz/authors/david-j-linden, 06:49:33 09/27/2024, 61352, 2, 200
https://www.penguin.co.nz/books/bluey-super-stickers-9781761049378, 06:49:37 09/27/2024, 202280, 2, 200
https://www.penguin.co.nz/books/fates-and-furies-9780099592532, 06:49:40 09/27/2024, 113859, 2, 200
https://www.penguin.co.nz/books/touch-9780241184059, 06:49:43 09/27/2024, 83460, 2, 200
https://www.penguin.co.nz/authors/hugo-mercier, 06:49:51 09/27/2024, 65270, 2, 200
https://www.penguin.co.nz/authors/roald-dahl, 06:49:53 09/27/2024, 110832, 2, 200
https://www.penguin.co.nz/books/the-enigma-of-reason-9780241957851, 06:49:57 09/27/2024, 85416, 2, 200
https://www.penguin.co.nz/authors/ruby-wax, 06:50:01 09/27/2024, 68739, 2, 200
https://www.penguin.co.nz/books/bluey-fairytale-9781761344787, 06:50:05 09/27/2024, 210595, 2, 200
https://www.penguin.co.nz/books/matilda-9780241558300, 06:50:08 09/27/2024, 174888, 2, 200
https://www.penguin.co.nz/books/how-to-be-human-9780241294758, 06:50:11 09/27/2024, 98053, 2, 200
https://www.penguin.co.nz/books/sapiens-9780099590088, 06:50:14 09/27/2024, 123016, 2, 200
https://www.penguin.co.nz/authors/yael-van-der-wouden, 06:50:17 09/27/2024, 64761, 2, 200
https://www.penguin.co.nz/authors/timothy-snyder, 06:50:20 09/27/2024, 71909, 2, 200
https://www.penguin.co.nz/books/on-freedom-9781847928061, 06:50:22 09/27/2024, 105014, 2, 200
https://www.penguin.co.nz/books/bluey-the-doctor-9781761344732, 06:50:26 09/27/2024, 205212, 2, 200
https://www.penguin.co.nz/books/the-safekeep-9780241652305, 06:50:29 09/27/2024, 99045, 2, 200
https://www.penguin.co.nz/authors/risa-dickens, 06:50:32 09/27/2024, 65773, 2, 200
https://www.interislander.co.nz/experience/pelorus-jack-lounge#main-content, 06:50:34 09/27/2024, 41161, 2, 200
https://www.penguin.co.nz/authors/amy-torok, 06:50:37 09/27/2024, 63863, 2, 200
https://www.penguin.co.nz/authors/alexis-henderson, 06:50:40 09/27/2024, 66049, 2, 200
https://www.penguin.co.nz/books/the-missing-witches-deck-of-oracles-9798889840701, 06:50:44 09/27/2024, 79887, 2, 200
https://www.penguin.co.nz/books/gilmore-girls-life-lessons-9780241661598, 06:50:47 09/27/2024, 79139, 2, 200
https://www.penguin.co.nz/books/bluey-the-decider-9781761344763, 06:50:51 09/27/2024, 207696, 2, 200
https://www.penguin.co.nz/books/an-academy-for-liars-9780857505569, 06:50:53 09/27/2024, 95107, 2, 200
https://www.penguin.co.nz/books/banned-books-a-bbc-radio-drama-collection-9781529939651, 06:50:57 09/27/2024, 79476, 2, 200
https://www.penguin.co.nz/authors/peter-parker, 06:50:59 09/27/2024, 63589, 2, 200
https://www.penguin.co.nz/authors/jerry-pinto, 06:51:02 09/27/2024, 62754, 2, 200
https://www.penguin.co.nz/books/some-men-in-london-queer-life-1960-1967-9781802065077, 06:51:05 09/27/2024, 83082, 2, 200
https://www.penguin.co.nz/books/odyssey-9781405948418, 06:51:08 09/27/2024, 96227, 2, 200
https://www.penguin.co.nz/books/bluey-treasury-9781761342233, 06:51:14 09/27/2024, 205360, 2, 200
https://www.penguin.co.nz/books/em-and-the-big-hoom-9780241966525, 06:51:17 09/27/2024, 84374, 2, 200
https://www.penguin.co.nz/authors/jon-sopel, 06:51:20 09/27/2024, 66691, 2, 200
https://www.interislander.co.nz/experience/premium-lounge#main-content, 06:51:23 09/27/2024, 37133, 2, 200
https://www.penguin.co.nz/books/strangeland-9781529939699, 06:51:26 09/27/2024, 84808, 2, 200
https://www.penguin.co.nz/authors/paul-murray, 06:51:28 09/27/2024, 68140, 2, 200
https://www.penguin.co.nz/authors/duncan-harding, 06:51:31 09/27/2024, 61486, 2, 200
https://www.penguin.co.nz/books/the-criminal-mind-9780241446843, 06:51:34 09/27/2024, 87265, 2, 200
https://www.penguin.co.nz/books/bluey-bluey-and-friends-9781761040863, 06:51:37 09/27/2024, 202446, 2, 200
https://www.penguin.co.nz/books/someone-elses-shoes-9781405943505, 06:51:40 09/27/2024, 91067, 2, 200
https://www.penguin.co.nz/authors/amy-edmondson, 06:51:44 09/27/2024, 63458, 2, 200
https://www.penguin.co.nz/books/right-kind-of-wrong-9781847943781, 06:51:47 09/27/2024, 97385, 2, 200
https://www.penguin.co.nz/books/think-twice-9781529906110, 06:51:50 09/27/2024, 100439, 2, 200
https://www.penguin.co.nz/authors/al-murray, 06:51:52 09/27/2024, 63691, 2, 200
https://www.penguin.co.nz/books/arnhem-black-tuesday-9780857506573, 06:51:55 09/27/2024, 90103, 2, 200
https://www.penguin.co.nz/books/bluey-lets-stick-9781761345432, 06:52:00 09/27/2024, 202089, 2, 200
https://www.penguin.co.nz/authors/marian-keyes, 06:52:03 09/27/2024, 109160, 2, 200
https://www.penguin.co.nz/authors/xiaobing-wang, 06:52:05 09/27/2024, 61491, 2, 200
https://www.unitybooks.co.nz/search?shopify_products%5Bquery%5D=9781761348945, 06:52:06 09/27/2024, 213686, 2, 200
https://www.penguin.co.nz/books/lost-9781473563124, 06:52:09 09/27/2024, 107559, 2, 200
https://www.penguin.co.nz/browse/biography-and-memoir?p=2, 06:52:13 09/27/2024, 139790, 2, 200
https://www.interislander.co.nz/book/discount-fares-for-families#main-content, 06:52:15 09/27/2024, 36844, 2, 200
https://www.penguin.co.nz/books/myths-of-china-9780241664766, 06:52:18 09/27/2024, 85357, 2, 200
https://www.penguin.co.nz/books/my-favourite-mistake-9780241441152, 06:52:21 09/27/2024, 126335, 2, 200
https://www.penguin.co.nz/authors/richard-overy, 06:52:24 09/27/2024, 76208, 2, 200
https://www.penguin.co.nz/books/why-war-9780241567609, 06:52:26 09/27/2024, 95336, 2, 200
https://www.penguin.co.nz/books/bluey-hooray-magic-9781761344794, 06:52:30 09/27/2024, 202050, 2, 200
https://www.penguin.co.nz/books/well-prescribe-you-a-cat-9781529936711, 06:52:33 09/27/2024, 91804, 2, 200
https://www.penguin.co.nz/authors/tony-blair, 06:52:36 09/27/2024, 64485, 2, 200
https://www.penguin.co.nz/books/on-leadership-9781529151527, 06:52:39 09/27/2024, 97251, 2, 200
https://www.penguin.co.nz/books/in-my-fathers-den-9781742287898, 06:52:41 09/27/2024, 82364, 2, 200
https://www.penguin.co.nz/authors/barack-obama, 06:52:44 09/27/2024, 72983, 2, 200
https://www.penguin.co.nz/books/a-promised-land-9781405974042, 06:52:47 09/27/2024, 101507, 2, 200
https://www.penguin.co.nz/books/bluey-wheres-bluey-9781761041112, 06:52:52 09/27/2024, 208828, 2, 200
https://www.penguin.co.nz/authors/gabrielle-zevin, 06:52:56 09/27/2024, 74314, 2, 200
https://www.penguin.co.nz/authors/geoff-white, 06:52:59 09/27/2024, 63437, 2, 200
https://www.interislander.co.nz/experience#main-content, 06:53:02 09/27/2024, 40123, 2, 200
https://www.penguin.co.nz/books/rinsed-9780241624852, 06:53:05 09/27/2024, 88405, 2, 200
https://www.penguin.co.nz/books/tomorrow-and-tomorrow-and-tomorrow-9781529115543, 06:53:08 09/27/2024, 129884, 2, 200
https://www.penguin.co.nz/authors/naomi-klein, 06:53:12 09/27/2024, 71356, 2, 200
https://www.penguin.co.nz/books/doppelganger-9781802061956, 06:53:15 09/27/2024, 110754, 2, 200
https://www.penguin.co.nz/books/bluey-road-trip-9781761346170, 06:53:19 09/27/2024, 205054, 2, 200
https://www.penguin.co.nz/authors/rachel-kushner, 06:53:22 09/27/2024, 69224, 2, 200
https://www.penguin.co.nz/authors/larry-blair-and-jeremy-goring, 06:53:25 09/27/2024, 61653, 2, 200
https://www.penguin.co.nz/books/the-outside-9781761345005, 06:53:28 09/27/2024, 85239, 2, 200
https://www.penguin.co.nz/books/creation-lake-9781787334380, 06:53:31 09/27/2024, 107807, 2, 200
https://www.penguin.co.nz/authors/anne-applebaum, 06:53:34 09/27/2024, 67940, 2, 200
https://www.penguin.co.nz/books/autocracy-inc-9780241627891, 06:53:36 09/27/2024, 99508, 2, 200
https://www.penguin.co.nz/books/bluey-hooray-its-halloween-9781761347030, 06:53:41 09/27/2024, 202230, 2, 200
https://www.penguin.co.nz/books/brands/pocket-penguins, 06:53:43 09/27/2024, 90865, 2, 200
https://www.penguin.co.nz/authors/mike-carlton, 06:53:47 09/27/2024, 77008, 2, 200
https://www.interislander.co.nz/book/cruisey-pay#main-content, 06:53:49 09/27/2024, 32412, 2, 200
https://www.penguin.co.nz/books/dive-9781761342882, 06:53:52 09/27/2024, 96216, 2, 200
https://www.penguin.co.nz/books/lists/classics-youve-been-meaning-to-try, 06:53:57 09/27/2024, 102340, 2, 200
https://www.penguin.co.nz/authors/drew-afualo, 06:54:00 09/27/2024, 61565, 2, 200
https://www.penguin.co.nz/books/loud-9781529921618, 06:54:02 09/27/2024, 87022, 2, 200
https://www.penguin.co.nz/news/4091-hairy-maclary-lookalike-winners, 06:54:05 09/27/2024, 84293, 2, 200
https://www.penguin.co.nz/books/lists/1108-vintage-woolf, 06:54:09 09/27/2024, 100842, 2, 200
https://www.penguin.co.nz/authors/anastasia-hronis, 06:54:12 09/27/2024, 62455, 2, 200
https://www.penguin.co.nz/books/the-dopamine-brain-9781761346378, 06:54:15 09/27/2024, 89126, 2, 200
https://www.penguin.co.nz/authors/richard-flanagan, 06:54:18 09/27/2024, 92477, 2, 200
https://www.penguin.co.nz/authors/dr-billy-garvey, 06:54:21 09/27/2024, 62869, 2, 200
https://www.penguin.co.nz/books/ten-things-i-wish-you-knew-about-your-childs-mental-health-9781761345838, 06:54:24 09/27/2024, 88191, 2, 200
https://www.penguin.co.nz/news/4111-2023-new-zealand-book-design-awards-shortlist, 06:54:26 09/27/2024, 87280, 2, 200
https://www.penguin.co.nz/books/first-person-9781761048128, 06:54:30 09/27/2024, 101645, 2, 200
https://www.penguin.co.nz/authors/elle-macpherson, 06:54:32 09/27/2024, 62733, 2, 200
https://www.penguin.co.nz/articles/1751-short-story-club-30-november, 06:54:35 09/27/2024, 91970, 2, 200
https://www.penguin.co.nz/books/elle-9781761344008, 06:54:38 09/27/2024, 85836, 2, 200
https://www.penguin.co.nz/authors/peter-carey, 06:54:41 09/27/2024, 83336, 2, 200
https://www.penguin.co.nz/articles/2078-5-inspiring-things-we-learn-about-michelle-obama-in-becoming, 06:54:43 09/27/2024, 86385, 2, 200
https://www.penguin.co.nz/book-clubs/2080-becoming-book-club-notes, 06:54:46 09/27/2024, 94027, 2, 200
https://www.penguin.co.nz/news/4200-2023-new-zealand-book-design-awards-winners, 06:54:49 09/27/2024, 84189, 2, 200
https://www.penguin.co.nz/books/a-long-way-from-home-9781760896379, 06:54:53 09/27/2024, 114353, 2, 200
https://www.penguin.co.nz/news/2662-michelle-obama-documentary-becoming-released-on-6-may, 06:54:56 09/27/2024, 83042, 2, 200
https://www.penguin.co.nz/books/lists/conversations-that-matter, 06:54:57 09/27/2024, None, 2, 404
https://www.penguin.co.nz/authors/john-williams, 06:55:01 09/27/2024, 71886, 2, 200
https://www.penguin.co.nz/books/lists/finding-meaning, 06:55:02 09/27/2024, None, 2, 404
https://www.penguin.co.nz/books/lists/reset-your-skillset, 06:55:04 09/27/2024, None, 2, 404
https://www.penguin.co.nz/news/4247-penguin-random-house-to-publish-serena-williams-memoir, 06:55:06 09/27/2024, 82060, 2, 200
https://www.penguin.co.nz/books/nothing-but-the-night-9781473555907, 06:55:09 09/27/2024, 86430, 2, 200
https://www.penguin.co.nz/authors/anita-heiss, 06:55:12 09/27/2024, 65923, 2, 200
